,0,1,2,3,4,5,6,7,8,9
0,0.16144661605358124,,0.09581777453422546,0.37086230516433716,,0.0752326250076294,0.10574570298194885,,0.07715903222560883,0.11095555126667023
0,0.3494197428226471,,,0.037344906479120255,0.22431039810180664,0.34841811656951904,,0.03267740085721016,,
0,,,0.286913126707077,0.2943960130214691,0.08802547305822372,0.3209666609764099,,,,
0,,,,,,0.21231050789356232,,,0.7406160831451416,
0,,0.39362868666648865,,,0.40034976601600647,,,,0.18479996919631958,
0,0.10353078693151474,0.11994145065546036,0.09871142357587814,,,0.30503684282302856,0.1108953133225441,0.10133721679449081,0.07008667290210724,0.08927539736032486
0,,0.3955935835838318,,,0.5573326945304871,,,,,
0,0.24774853885173798,0.7264314889907837,,,,,,,,
0,0.061602652072906494,,,,0.7178127765655518,0.11832484602928162,,0.08076059818267822,,0.01611778698861599
0,,,,,0.4533509314060211,0.20557273924350739,0.32585135102272034,,,
0,,,,0.019474204629659653,0.08829396963119507,0.26550978422164917,0.17882777750492096,0.04864831268787384,0.02145686373114586,0.3759341835975647
0,0.0690930113196373,0.25963252782821655,0.07585157454013824,0.0638524517416954,,0.19812403619289398,0.027482058852910995,0.06740187108516693,,0.23713091015815735
0,0.26460155844688416,,,,0.33993297815322876,0.2941663861274719,,,,0.09723388403654099
0,0.01997285895049572,,0.03743554651737213,0.2644388973712921,0.1275242120027542,0.5150030851364136,0.027701018378138542,,,
0,0.08585870265960693,,,,,,0.49011728167533875,,,0.3990097939968109
0,,0.21228310465812683,,,0.7529236674308777,,,,,
0,,,,0.19463588297367096,0.19149823486804962,0.5122144222259521,,,,0.08663206547498703
0,,0.5465563535690308,0.09670792520046234,,0.10115751624107361,,,0.02544611692428589,0.17219920456409454,0.05327638238668442
0,0.1580253541469574,0.12448329478502274,,0.11742337048053741,,,0.22501125931739807,,,0.3673602342605591
0,,0.18058465421199799,,,0.37341511249542236,0.4241139888763428,,,,
0,,,,0.1685962826013565,0.2591131627559662,,,,0.5624263882637024,
0,,,,0.09865491092205048,,0.2912237048149109,,,0.08589533716440201,0.5176898241043091
0,0.07055409252643585,0.1368020623922348,0.1178203746676445,0.126198410987854,,0.04785650223493576,0.07374938577413559,,,0.42360660433769226
0,0.10223949700593948,,0.030525704845786095,0.13798372447490692,0.32798731327056885,0.08165723085403442,,0.178927943110466,0.13810987770557404,
0,,0.4191153645515442,,,,0.29616814851760864,,,0.23084978759288788,0.041337233036756516
0,,0.4675239324569702,,,,,,0.19457194209098816,,0.32039204239845276
0,0.42301592230796814,,0.0625012144446373,0.15086108446121216,,0.06463632732629776,,,0.0659836158156395,0.2307518869638443
0,,,,,0.44299206137657166,,,0.2881219685077667,0.2499549835920334,
0,0.24127283692359924,,,,0.2525176703929901,0.19884160161018372,,0.16678886115550995,,0.13590210676193237
0,0.14960530400276184,0.6956555843353271,,,,0.13350093364715576,,,,
0,0.07949727028608322,,0.017676955088973045,,0.1077476516366005,0.2443859577178955,,,0.20109084248542786,0.3398376703262329
0,,,,,,0.1710444837808609,,0.8060835599899292,,
0,,,,,0.44740334153175354,0.2539621889591217,,,,0.2823452949523926
0,,,0.039349377155303955,,0.9363973736763,,,,,
0,,,,,0.9181458950042725,,,,,
0,,,,,,0.11710447072982788,0.18914227187633514,0.2569025158882141,0.21603535115718842,0.2155972719192505
0,0.19457854330539703,0.2386859953403473,0.14611390233039856,,,,,,0.2897816300392151,0.12337202578783035
0,,0.3785305917263031,,,0.11938591301441193,,0.10708484053611755,,0.21688005328178406,0.17360953986644745
0,,,,0.8386304974555969,,,0.1439722180366516,,,
0,,0.4619196057319641,,0.5185587406158447,,,,,,
0,,,0.22516949474811554,0.18315443396568298,0.1188938245177269,0.07077464461326599,0.09184874594211578,,0.17209239304065704,0.1357373744249344
0,0.32484641671180725,,,,,,0.3251967430114746,0.13908381760120392,0.20134121179580688,
0,,,,,,,0.06741143018007278,0.5092958807945251,0.06454439461231232,0.35151174664497375
0,0.47009745240211487,,0.2661037743091583,0.018156781792640686,,,0.09507852047681808,0.14341501891613007,,
0,0.22417758405208588,,,,0.17722950875759125,0.1639622300863266,0.2948174774646759,0.12696364521980286,,
0,,,,,0.32919684052467346,0.5127467513084412,,,0.13962270319461823,
0,0.07687104493379593,0.12961232662200928,0.0470225065946579,,,0.1849718540906906,0.5571687817573547,,,
0,,,0.08466334640979767,0.023663600906729698,0.17186658084392548,0.3170333802700043,0.08166264742612839,,0.12672632932662964,0.1928601861000061
0,,,,,0.47387707233428955,,0.14318574965000153,,0.3654293715953827,
0,,,,,,,0.9608410000801086,,,
0,0.09003353863954544,,,,0.7863099575042725,,,0.08678136020898819,,
0,,0.15706110000610352,,0.07667272537946701,,0.23144565522670746,0.019741881638765335,,0.09759598225355148,0.4148997962474823
0,0.3595154285430908,,0.05305992066860199,0.013681209646165371,0.06643932312726974,0.42445093393325806,,0.0744476318359375,,
0,0.13366003334522247,,,,0.8427971005439758,,,,,
0,,0.3363417387008667,,,,,,,0.09392099827528,0.5620393753051758
0,0.11901932209730148,,0.24129681289196014,0.16486696898937225,,0.0141871003434062,0.19463708996772766,,,0.26326969265937805
0,0.200297012925148,,0.30051949620246887,,,,0.2640226185321808,,,0.22915484011173248
0,,,,,,,,,0.9639863967895508,
0,0.05207439512014389,0.8853457570075989,,,,,,,0.05833446979522705,
0,0.1920710653066635,,,,0.36929723620414734,0.2360624223947525,0.19662323594093323,,,
0,,0.751785397529602,,,,,,,,0.22769102454185486
0,0.260505735874176,,,0.11926885694265366,0.5521708130836487,,0.052657805383205414,,,
0,0.08012944459915161,,,0.3721179664134979,0.18183207511901855,0.0741867870092392,0.03975170478224754,0.24870078265666962,,
0,,,,0.3606325089931488,0.34889188408851624,,0.18312968313694,0.10095781832933426,,
0,0.19015063345432281,,,,0.21628381311893463,0.2011220008134842,,0.38511788845062256,,
0,,0.3112980127334595,,,0.17258837819099426,0.12063450366258621,,0.17193636298179626,0.1410217136144638,0.07725223898887634
0,,,0.3464150130748749,,0.10733259469270706,0.27313175797462463,0.05355150252580643,,0.20845283567905426,
0,,0.38128530979156494,0.04287495091557503,0.14402565360069275,0.2982705533504486,0.11951472610235214,,,,0.011510003358125687
0,,,,,0.865511953830719,,,,,0.09637723118066788
0,0.06156102195382118,,0.0904540941119194,,0.3299783766269684,0.41494256258010864,,,0.09570608288049698,
0,0.14960476756095886,,0.23017334938049316,0.14478741586208344,,0.13255354762077332,,,0.0972236841917038,0.24108849465847015
0,,,,0.43923941254615784,,,0.5462098717689514,,,
0,0.1021091639995575,,,,,0.25987708568573,,,0.13503135740756989,0.4938802719116211
0,,0.44941624999046326,,,,,0.10459137707948685,0.05228836461901665,0.03376735746860504,0.35672828555107117
0,,0.2543286681175232,0.20568028092384338,0.25399187207221985,,,0.18064837157726288,0.0972810685634613,,
0,0.6629469990730286,,0.19457149505615234,0.12757320702075958,,,,,,
0,0.42435842752456665,,0.4010990858078003,0.07637224346399307,0.026656901463866234,,,,0.06817439943552017,
0,,,,,,,,0.5206612348556519,0.4543151259422302,
0,0.013812589459121227,,,0.49574804306030273,,0.03148862347006798,,0.044765669852495193,0.1197020411491394,0.2925577759742737
0,,0.40530654788017273,,,,,,,0.3606882393360138,0.223703071475029
0,,0.3352087140083313,,,,0.03791708126664162,,0.24616166949272156,0.09408650547266006,0.2840450704097748
0,,,,,0.35750114917755127,0.15014754235744476,,,0.4689941108226776,
0,,,,,,,0.19805073738098145,0.3953685164451599,,0.39470911026000977
0,0.2154882550239563,,,0.09371446073055267,,,,,0.6713413000106812,
0,,,,,,,0.9666425585746765,,,
0,,,,0.24786430597305298,0.24006244540214539,,,,0.49314016103744507,
0,,,,0.6746648550033569,0.04722527787089348,,0.06278286874294281,,0.2037813812494278,
0,,,0.015948669984936714,0.6775591969490051,0.05463601276278496,,0.020532280206680298,0.04922838509082794,0.06896550208330154,0.10958627611398697
0,0.4037914574146271,,0.2660333812236786,,,,,0.07151395827531815,,0.2499532252550125
0,,0.6266827583312988,,,,,0.09862782806158066,0.26559150218963623,,
0,,0.02089523710310459,0.25877854228019714,0.11837589740753174,,0.07583997398614883,0.4507044851779938,0.04895063117146492,0.02454170398414135,
0,0.114610955119133,,,,0.21921958029270172,,0.12259683758020401,0.4283255636692047,,0.10986649990081787
0,0.5661525726318359,,0.05334744229912758,,,0.16408126056194305,0.2058863490819931,,,
0,0.2021050900220871,,0.2774038016796112,,,0.12870970368385315,0.11441393941640854,,0.14193779230117798,0.1336813122034073
0,0.4299834370613098,,,0.2502070367336273,,0.3022617697715759,,,,
0,,0.2568105459213257,0.4393862187862396,,0.07767235487699509,,,,0.07432067394256592,0.14044179022312164
0,,,0.15994462370872498,0.1569392830133438,,0.1015050932765007,,0.2699607014656067,0.30000025033950806,
0,,,0.24548305571079254,,,,0.4334943890571594,,0.2998003661632538,
0,0.12225119024515152,0.08815733343362808,,,0.5315611362457275,0.2517118752002716,,,,
0,0.05980541557073593,0.02013247273862362,0.15389645099639893,0.4981999099254608,0.014429513365030289,0.08788732439279556,0.07326989620923996,0.023200388997793198,0.058628153055906296,0.0105504859238863
0,,,0.13873308897018433,0.26126545667648315,,0.5885190963745117,,,,
0,,,,0.4494859576225281,0.10037202388048172,0.20382718741893768,,,0.2393309772014618,
0,0.12734603881835938,,,,,,,0.35803309082984924,0.19167758524417877,0.3118160367012024
0,,,,,0.35974007844924927,,,,0.6191968321800232,
0,,,,,,0.1722049117088318,0.37292152643203735,,,0.4179932773113251
0,0.11042216420173645,0.36858320236206055,,,,0.03594239428639412,0.08646585047245026,0.056349169462919235,0.10265549272298813,0.23687566816806793
0,0.07265961170196533,0.15181365609169006,,0.13034342229366302,0.04910117760300636,0.14869996905326843,0.4063473045825958,,0.038329560309648514,
0,,,,,0.6526417136192322,,0.3153415024280548,,,
0,0.488229900598526,,0.10474546998739243,0.3955408036708832,,,,,,
0,,,,,0.14066585898399353,,,,0.6130312085151672,0.21447035670280457
0,,,,,,0.10181917250156403,,0.1887645572423935,0.6996889710426331,
0,,,,0.326726496219635,,0.16203857958316803,,0.5024786591529846,,
0,0.0803002417087555,0.14382559061050415,,,,0.2375095933675766,,,0.17052404582500458,0.362883597612381
0,,,0.20708613097667694,0.17298583686351776,0.2105730175971985,0.14480724930763245,0.1544547826051712,0.023274345323443413,,0.08521971851587296
0,,,0.1013932079076767,0.2449314296245575,,,,0.12413648515939713,0.45327621698379517,0.07301226258277893
0,,0.05348794534802437,0.3050074875354767,0.2565525770187378,,,,,,0.3709767162799835
0,0.08997628092765808,,,0.015746958553791046,,,0.058844853192567825,0.14980818331241608,,0.6809436678886414
0,,0.08696389943361282,0.15547333657741547,0.10733012109994888,0.44961994886398315,,,0.19018247723579407,,
0,0.8010923862457275,,,0.17536091804504395,,,,,,
0,0.12332655489444733,,0.32235080003738403,,0.27177926898002625,,0.11385903507471085,,0.0503532849252224,0.11402582377195358
0,,,,0.28522932529449463,0.6861673593521118,,,,,
0,0.15661001205444336,0.12122958153486252,0.22473758459091187,,,,0.3857576847076416,,0.10440722852945328,
0,0.032083965837955475,,0.14676088094711304,0.1446727216243744,,,0.4364318549633026,,0.21678264439105988,0.020938266068696976
0,,0.6361116170883179,,,,,,,0.3461008071899414,
0,,0.2239941656589508,,0.5513562560081482,,,0.11086131632328033,0.023014135658740997,0.0850239023566246,
0,,0.2627970576286316,,0.26081010699272156,,0.11156327277421951,,,0.35671624541282654,
0,,,,,,0.2440236657857895,0.6698015928268433,0.06949757039546967,,
0,0.7544098496437073,0.18839102983474731,,,,,,,,
0,,0.9356974959373474,,,,,,,,
0,,0.19823728501796722,0.2066146582365036,,0.13220244646072388,,0.11454003304243088,0.18327517807483673,,0.16104571521282196
0,0.45833441615104675,0.11376936733722687,,,0.1662609577178955,0.119404636323452,,,0.0896538645029068,0.05027417838573456
0,0.23974727094173431,0.03968915343284607,,,0.16958455741405487,,,,0.3704526424407959,0.17158463597297668
0,,0.4938916265964508,,,,,0.4753296971321106,,,
0,,,,,0.8061985373497009,,,0.1652083694934845,,
0,,0.7275480031967163,,,,,0.20577219128608704,,,
0,,0.22922873497009277,,,,,,,0.2091864049434662,0.5509675145149231
0,0.33304041624069214,,,0.23740004003047943,,0.29430919885635376,,,,0.12079945206642151
0,0.06837582588195801,,0.1224636435508728,,,0.05290563404560089,0.5494365096092224,,0.1984628438949585,
0,,0.772079586982727,,,,0.20289987325668335,,,,
0,,,,0.6672000885009766,,,,,0.2756402790546417,
0,,,,0.32967039942741394,0.6083518266677856,,,0.05452529713511467,,
0,0.19561582803726196,,,0.2787173390388489,,,0.3635825216770172,,0.15690922737121582,
0,0.26607292890548706,0.17267191410064697,,,,,,,0.5480430722236633,
0,0.15286360681056976,0.8264130353927612,,,,,,,,0.013403656892478466
0,,0.7140644788742065,,0.13849683105945587,0.13536274433135986,,,,,
0,0.22179870307445526,,,,,,0.5355413556098938,,0.23188577592372894,
0,,0.2878522276878357,0.2355833351612091,,,,0.4461072087287903,,,
0,,,0.04463113844394684,,0.2894088923931122,0.21790456771850586,,,,0.440152108669281
0,0.08039437979459763,0.18951235711574554,0.08115146309137344,0.10312225669622421,,0.24767225980758667,,,,0.2972530424594879
0,,,,0.10742370039224625,,0.7752317786216736,,0.0868876650929451,,
0,0.2750895619392395,,,,0.15345615148544312,,0.15496549010276794,,,0.4076550304889679
0,,,,0.5801833868026733,,0.37768617272377014,,,,
0,,,,0.017480604350566864,,,0.36600759625434875,0.11756701022386551,0.30173197388648987,0.19079282879829407
0,0.26147904992103577,0.020897457376122475,,0.5379115343093872,,0.1691703051328659,,,,
0,,0.4846559762954712,,0.14567221701145172,0.25726833939552307,0.10356785356998444,,,,
0,,,,0.21805116534233093,0.6870338320732117,0.07823476195335388,,,,
0,0.02946663647890091,0.08364426344633102,0.16065002977848053,0.02795393578708172,,,,,0.0561407208442688,0.6352338194847107
0,0.0570579394698143,,,0.06040289252996445,0.1847449392080307,,0.1177276223897934,0.07433843612670898,0.2966573238372803,0.20414330065250397
0,0.2165995091199875,,0.19710353016853333,,0.12180536240339279,0.16824766993522644,,0.2139894813299179,0.07693345844745636,
0,,0.08155439794063568,0.32468706369400024,0.15358231961727142,0.10277833789587021,0.10484941303730011,,,0.21972866356372833,0.0107195395976305
0,0.11441325396299362,0.5174006223678589,0.10874520242214203,,0.13293419778347015,,,,,0.11816199123859406
0,0.32180580496788025,0.01000530831515789,0.010004542768001556,0.01000540517270565,0.5981548428535461,0.010004982352256775,0.010004844516515732,0.010004926472902298,0.010005052201449871,0.010004363022744656
0,,,0.24248680472373962,0.11174413561820984,0.06488017737865448,,0.11945119500160217,0.08094239234924316,0.3776159882545471,
0,,0.7192301154136658,,,,,0.20996665954589844,,0.0630226731300354,
0,,,0.1570478081703186,,0.12137297540903091,0.10843528062105179,0.4751575291156769,,,0.13293170928955078
0,0.01000345591455698,0.010003665462136269,0.010002804920077324,0.01000293530523777,0.2583360970020294,0.6616380214691162,0.010002801194787025,0.010002866387367249,0.010002991184592247,0.010004371404647827
0,,,,,0.3529071807861328,,,0.6185129284858704,,
0,0.2486172318458557,,,,,,,0.2939309775829315,,0.4241012632846832
0,0.45785266160964966,,,,0.11399589478969574,,,,0.4114673435688019,
0,0.07205783575773239,,,,,,0.6877095699310303,0.2322731465101242,,
0,,0.40749436616897583,0.13934019207954407,0.17818330228328705,,,0.09299472719430923,,0.1634531170129776,
0,,,,0.19047921895980835,0.2575294077396393,,0.2650747001171112,,0.2697632312774658,
0,,0.2641439139842987,0.1264571100473404,0.19006219506263733,,,,,,0.41201460361480713
0,0.43437960743904114,,,0.24064630270004272,0.18190595507621765,,,0.13546842336654663,,
0,,0.3967002034187317,,0.056931644678115845,0.07180493324995041,0.11362133920192719,,,,0.35766953229904175
0,0.2040911316871643,0.08371810615062714,,,0.07293029129505157,0.225068137049675,0.08369934558868408,0.07990783452987671,0.03323812037706375,0.2165263593196869
0,,0.0157606340944767,0.21548539400100708,0.08985980600118637,0.12542104721069336,0.16874422132968903,0.03238634392619133,,0.34880560636520386,
0,,,,,,,0.949974536895752,,,
0,,0.08030379563570023,0.03441755846142769,0.10026846826076508,0.057136792689561844,0.4032359719276428,0.16210168600082397,0.0219680517911911,0.06704570353031158,0.07316553592681885
0,0.10793373733758926,0.27169230580329895,0.10106376558542252,0.15553832054138184,,0.24008029699325562,,,,0.12040968984365463
0,0.012508828192949295,0.012509780935943127,0.21895897388458252,0.012508303858339787,0.6809691190719604,0.012508364394307137,0.012510093860328197,0.01250816136598587,0.012510196305811405,0.012508142739534378
0,0.21772997081279755,,,,0.5849901437759399,0.17127840220928192,,,,
0,,0.584318995475769,,,,,0.3718310296535492,,,0.031100213527679443
0,0.17468982934951782,0.15489110350608826,,,,,,0.6370527148246765,,
0,,,,0.09639926254749298,0.09829737991094589,,,0.1167016252875328,0.1579020470380783,0.5263060927391052
0,,0.2374754101037979,,0.26293203234672546,0.3783595860004425,,,0.11170417815446854,,
0,0.379504531621933,,,,,0.06473205983638763,,0.5288221836090088,,
0,0.15799012780189514,,0.08191423118114471,0.31134533882141113,0.08208706229925156,0.06175341084599495,,0.3009813129901886,,
0,0.32085204124450684,,,,,,,0.35248902440071106,0.29483407735824585,
0,,0.5013972520828247,,0.11542637646198273,,,0.3598300516605377,,,
0,,0.15602493286132812,,,0.3655444383621216,0.052357129752635956,0.1129462867975235,,0.30224695801734924,
0,,,,,,,,,0.9709526896476746,
0,,0.6236690878868103,,0.06293583661317825,0.05994917452335358,0.07696469873189926,,0.06440325081348419,0.020062671974301338,0.0881548672914505
0,0.0599144846200943,0.3033578395843506,,,0.3360751271247864,0.08392862975597382,,,0.15930956602096558,0.05479693040251732
0,,,0.4979957342147827,0.020788155496120453,,0.08116330206394196,0.05976419150829315,0.18916425108909607,,0.1452317088842392
0,,0.26445114612579346,0.11509811878204346,,,0.26326805353164673,,,0.34288468956947327,
0,,,,,,,0.1263081133365631,0.18371599912643433,0.3651156425476074,0.31394410133361816
0,0.43906959891319275,,0.057382307946681976,,,0.20037941634655,,0.19863907992839813,0.10028776526451111,
0,,0.21893471479415894,0.23167172074317932,,0.5038225650787354,,,,0.0309089757502079,
0,,0.22693631052970886,,0.48948967456817627,,0.07309383153915405,,,,0.19994427263736725
0,,,,,,,,0.451354056596756,,0.522796094417572
0,0.2843053340911865,,0.39122265577316284,,,,,0.09278115630149841,0.22115406394004822,
0,,,,,0.8469125032424927,,,0.10305826365947723,,
0,0.8837153911590576,,,,0.015583876520395279,,,,0.08069313317537308,
0,0.02251186966896057,,,,0.2838432788848877,0.08564813435077667,,,0.5865491032600403,
0,,0.6525563597679138,,0.1479208916425705,,0.18264362215995789,0.011910450644791126,,,
0,,,0.13585323095321655,,0.5449491739273071,,0.1419592648744583,0.16999876499176025,,
0,0.6457841992378235,,,,,,0.32343244552612305,,,
0,,0.7809614539146423,,,,,0.19797515869140625,,,
0,,0.0886562243103981,0.08255837857723236,0.04321179538965225,,,0.6162188649177551,0.020708536729216576,,0.13811247050762177
0,0.12661844491958618,,,0.31142279505729675,0.5114994645118713,,,,,0.03992091119289398
0,,,,0.540399432182312,,0.13184979557991028,0.04550033062696457,,0.26509034633636475,
0,,0.4645785689353943,,,,0.20754177868366241,0.22020485997200012,0.09634339809417725,,
0,0.1001974418759346,0.041020121425390244,0.21001137793064117,0.06826072186231613,0.07608549296855927,0.2692033648490906,0.1555923968553543,,0.0485982708632946,0.030671847984194756
0,,,0.17152367532253265,,,0.33746591210365295,0.164988711476326,,,0.3191194534301758
0,,0.1786598563194275,,0.2838493585586548,0.11093748360872269,,,,0.1427367776632309,0.27942630648612976
0,0.028598884120583534,,0.13311009109020233,0.4236900508403778,,0.40877002477645874,,,,
0,,0.054879575967788696,,,,,0.8374115824699402,,0.09658347815275192,
0,,,0.38592272996902466,,,,0.4077826142311096,,0.1837003082036972,
0,0.1745077222585678,,,,,0.051909469068050385,,0.5017750859260559,0.2602570652961731,
0,,,0.6817291378974915,,,,,0.309471994638443,,
0,0.35328322649002075,,0.15186506509780884,,0.2369457632303238,0.24789679050445557,,,,
0,0.20601479709148407,,,0.44584882259368896,0.20046111941337585,0.1414220780134201,,,,
0,,,0.4278322756290436,,,,0.05013170838356018,0.5110928416252136,,
0,0.31570154428482056,,0.19723176956176758,,0.17593491077423096,,,0.023691674694418907,,0.2820582389831543
0,0.18662911653518677,0.17330892384052277,0.19853179156780243,,0.041078805923461914,0.1951574832201004,,,,0.201781764626503
0,,0.4052383601665497,,,,,,0.5547486543655396,,
0,0.016432039439678192,0.06561501324176788,,,0.34970587491989136,,0.30324411392211914,,,0.25363168120384216
0,,0.07060296088457108,0.26929739117622375,,0.17777606844902039,0.18162600696086884,0.12471409142017365,,0.09120853990316391,0.08308806270360947
0,,,,,,0.7246924638748169,0.07734491676092148,0.06604688614606857,,0.12238465249538422
0,,,0.13572311401367188,,0.14228542149066925,,0.7035483717918396,,,
0,0.3932855427265167,,,0.2994575798511505,,,0.275424599647522,,,
0,,,0.09336593002080917,,0.2496192455291748,0.3273859918117523,0.10022252053022385,,,0.22146280109882355
0,0.30419713258743286,,,,0.18832287192344666,,,,0.49225470423698425,
0,,0.7983161211013794,,,,,,,0.1766708940267563,
0,0.4591729938983917,,,0.17414799332618713,0.21966221928596497,,,,,0.1323634386062622
0,,0.5100001096725464,,,0.07451967895030975,,0.33359256386756897,,0.06759528815746307,
0,,,,,0.4685669243335724,,0.28124067187309265,,0.228310689330101,
0,0.18619853258132935,0.30884188413619995,,0.09378313273191452,,,,0.24827373027801514,,0.15508386492729187
0,,,0.47885894775390625,,0.25314661860466003,,,,0.24464695155620575,
0,,0.6364916563034058,0.12376663833856583,,,,0.12889084219932556,,0.10175585746765137,
0,,,,0.08350291103124619,0.2645142376422882,,,0.6278277039527893,,
0,0.33118605613708496,0.20888952910900116,0.11493578553199768,,,0.24103890359401703,,,0.03659408539533615,0.06304797530174255
0,,,,,0.14272218942642212,,0.28884825110435486,,0.5521319508552551,
0,0.18204253911972046,,0.2504703402519226,,0.21649698913097382,0.19524365663528442,0.14553122222423553,,,
0,,,,,0.5418509244918823,0.43052518367767334,,,,
0,0.07285589724779129,,,,,0.09676086902618408,0.40172362327575684,,0.35793638229370117,0.06404799222946167
0,,,,0.21848918497562408,0.3624376356601715,0.3898634612560272,0.024377448484301567,,,
0,0.0681273490190506,,0.04863107204437256,0.22050757706165314,0.03858523443341255,0.32730308175086975,,,0.03843148797750473,0.25690504908561707
0,0.16942855715751648,,0.08059333264827728,0.4600331485271454,0.11539868265390396,0.026307830587029457,0.07184023410081863,0.06143491715192795,0.013445395976305008,
0,,0.11115396022796631,0.1405434012413025,0.11498291790485382,,0.304608017206192,,0.08433154970407486,,0.2386605441570282
0,,,,,0.794506311416626,0.1672944277524948,,,,
0,,0.8219300508499146,,,,,,0.13805435597896576,,
0,0.43923449516296387,,,,0.18515188992023468,,0.3631059229373932,,,
0,,0.05553504452109337,,,0.1619703471660614,0.5685875415802002,0.20610648393630981,,,
0,,,0.22144828736782074,0.4032345712184906,,0.343228280544281,,,,0.026578012853860855
0,0.23810862004756927,0.42421460151672363,0.14387325942516327,0.017763568088412285,0.04292502999305725,0.05785110592842102,,,,0.07049248367547989
0,,,,0.31483516097068787,,,0.03720467910170555,,,0.639519214630127
0,,0.2856265604496002,0.24546338617801666,0.025601545348763466,,,0.13870678842067719,,0.2983412742614746,
0,0.4085337221622467,,,,,,0.5560472011566162,,,
0,0.5821594595909119,,,,,0.08623628318309784,0.320307195186615,,,
0,0.28066399693489075,,,,,0.10247325897216797,0.2823435068130493,,0.32434260845184326,
0,0.1520228385925293,,,0.02949611470103264,0.25089699029922485,0.37599512934684753,,0.1855533868074417,,
0,0.6915880441665649,,,0.29460036754608154,,,,,,
0,,0.6645882725715637,0.30339834094047546,,,,,,,
0,,0.28834453225135803,,0.5182594656944275,,0.173360213637352,,,,
0,0.04051917418837547,,0.15059484541416168,0.1237633153796196,,0.23728825151920319,0.11982990056276321,0.018801255151629448,0.10463007539510727,0.204062357544899
0,0.37425947189331055,,0.054394904524087906,0.07811956107616425,,,0.4881305992603302,,,
0,,,0.08839785307645798,0.35825833678245544,,,0.04587099328637123,0.092008076608181,0.17011871933937073,0.24267800152301788
0,,,,0.18311433494091034,,,,,0.28780698776245117,0.5156093835830688
0,0.15605483949184418,,0.32738906145095825,0.047797199338674545,,0.2578068971633911,,0.09245060384273529,0.11486144363880157,
0,0.4160698652267456,,0.1895597279071808,,,0.05635754391551018,,,0.12191236764192581,0.2119990438222885
0,0.24078857898712158,,0.2084675133228302,,0.04240952804684639,,0.3082314133644104,,0.027397971600294113,0.1669006049633026
0,,,,,,,0.4061414897441864,,0.5738481879234314,
0,,0.33439597487449646,0.09319556504487991,,0.47471436858177185,,,0.04813556745648384,0.040924057364463806,
0,0.16449704766273499,0.3180931508541107,,,,0.27978572249412537,,,,0.23047366738319397
0,0.2618463635444641,,0.26230326294898987,,,0.4666321575641632,,,,
0,0.2732870280742645,,0.13127581775188446,0.020735928788781166,,0.20230767130851746,0.27337706089019775,0.07601355761289597,0.021453864872455597,
0,,0.6321598291397095,0.015522652305662632,,,,0.038591936230659485,,0.1694016456604004,0.1407189816236496
0,,,,,,0.035286542028188705,,,0.9313615560531616,
0,,0.9023082256317139,,,,0.059358544647693634,,,,
0,0.15824054181575775,,,,0.2569473683834076,,,,0.5614584684371948,
0,,,0.21065345406532288,0.28232133388519287,0.3630342483520508,,0.06811434775590897,0.07012424618005753,,
0,0.11431095749139786,,0.04944974184036255,,0.5978585481643677,,0.22168630361557007,,,
0,0.4002755582332611,0.07688235491514206,,,0.1875411570072174,,0.17589548230171204,0.1530723124742508,,
0,,0.2966645359992981,,,0.10586076229810715,,,0.030937792733311653,0.0929158553481102,0.4688989222049713
0,,0.49123135209083557,,,,0.13576292991638184,0.06335683912038803,0.15802393853664398,0.14199140667915344,
0,0.28471606969833374,,0.0643782764673233,,0.2774115800857544,,,0.3234720230102539,,0.042442452162504196
0,0.028119754046201706,,0.28966760635375977,0.09274638444185257,0.07493303716182709,,0.11674416810274124,,0.2860938012599945,0.1081618070602417
0,0.12938998639583588,,0.08069299161434174,,,0.15145988762378693,0.35174623131752014,0.036163490265607834,,0.24473907053470612
0,0.5345222353935242,0.15596862137317657,0.2199779748916626,,,,,,0.07702285051345825,
0,0.3730645775794983,,,,,0.4943819046020508,,,0.12525655329227448,
0,,,,0.04689633473753929,0.0990326926112175,0.34867584705352783,0.272903710603714,,,0.2285201996564865
0,,0.23958738148212433,,,0.405617892742157,0.33956602215766907,,,,
0,,,,0.1619856357574463,0.3988078832626343,0.11351047456264496,,0.043919164687395096,0.27509933710098267,
0,0.24004803597927094,,0.231015145778656,,,,,0.15988649427890778,0.35440513491630554,
0,0.2321634739637375,,,0.35143664479255676,,0.2520897388458252,,0.14594537019729614,,
0,0.14761900901794434,,,,0.5147833228111267,,,0.2963966727256775,,
0,0.34312766790390015,,,,0.6050466299057007,,,0.03808813542127609,,
0,0.5184403657913208,0.467515230178833,,,,,,,,
0,,,0.1664833277463913,,0.10048136115074158,0.17874732613563538,0.37713804841041565,,0.17146170139312744,
0,0.0200166217982769,0.5427825450897217,0.02001004107296467,0.02001103386282921,0.020012006163597107,0.2971239387989044,0.020009275525808334,0.020009519532322884,0.02000940591096878,0.020015651360154152
0,,,0.6331186294555664,,,,0.3446486294269562,,,
0,0.34788215160369873,0.15429620444774628,,0.2013363540172577,0.19460277259349823,0.09165900200605392,,,,
0,,,,,0.648602306842804,0.24322640895843506,,0.08013716340065002,,
0,0.14882990717887878,,,,0.49862393736839294,0.32209524512290955,,,,
0,,,,,0.1957450658082962,,,,0.7678781747817993,
0,0.7536215782165527,,,,,,,0.06664753705263138,0.15279248356819153,
